# threshold=0.2700
timestamp,ue_id,gnb,rsrp_kpm,sinr_kpm,rsrp_rrc,rsrq_rrc,sinr_rrc,thp_dl,thp_ul,prb_dl,rlc_delay,score,ho_triggered,ho_count
2026-03-29 16:23:15.110,97,source,-120.00,0.00,-100.00,-11.00,19.50,0.5,5165.9,15,0.00,0.2863,0,0
2026-03-29 16:23:15.210,97,source,-120.00,0.00,-100.00,-11.00,19.50,0.2,4202.3,5,0.00,0.2928,0,0
2026-03-29 16:23:15.311,97,source,-120.00,0.00,-101.00,-11.00,19.00,0.2,4371.7,15,0.00,0.2818,0,0
2026-03-29 16:23:15.410,97,source,-120.00,0.00,-101.00,-11.00,19.00,0.5,5142.4,10,0.00,0.2888,0,0
2026-03-29 16:23:15.510,97,source,-120.00,0.00,-101.00,-11.00,19.00,0.2,3910.7,5,0.00,0.2899,0,0
2026-03-29 16:23:15.610,97,source,-120.00,0.00,-101.00,-11.00,19.00,0.5,4996.9,10,0.00,0.2884,0,0
2026-03-29 16:23:15.710,97,source,-120.00,0.00,-101.00,-11.00,19.00,1.0,4233.9,19,0.00,0.2776,0,0
2026-03-29 16:23:15.810,97,source,-120.00,0.00,-99.00,-11.00,22.00,0.5,4360.8,15,0.00,0.2859,0,0
2026-03-29 16:23:15.910,97,source,-120.00,0.00,-99.00,-11.00,22.00,0.2,4362.2,5,0.00,0.2954,0,0
2026-03-29 16:23:16.010,97,source,-120.00,0.00,-99.00,-11.00,22.00,4.2,4533.8,19,164.00,0.2827,0,0
2026-03-29 16:23:16.110,97,source,-120.00,0.00,-99.00,-11.00,22.00,0.2,5065.4,5,0.00,0.2975,0,0
2026-03-29 16:23:16.210,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.5,4025.8,15,0.00,0.2870,0,0
2026-03-29 16:23:16.310,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.2,4427.9,15,0.00,0.2882,0,0
2026-03-29 16:23:16.410,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.2,4286.0,5,0.00,0.2972,0,0
2026-03-29 16:23:16.510,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.5,4390.9,10,0.00,0.2928,0,0
2026-03-29 16:23:16.610,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.2,4286.2,5,0.00,0.2972,0,0
2026-03-29 16:23:16.710,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.5,4458.4,10,0.00,0.2930,0,0
2026-03-29 16:23:16.810,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.2,4481.0,5,0.00,0.2978,0,0
2026-03-29 16:23:16.910,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.5,4503.2,10,0.00,0.2932,0,0
2026-03-29 16:23:17.010,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.2,4503.0,5,0.00,0.2979,0,0
2026-03-29 16:23:17.110,97,source,-120.00,0.00,-98.00,-11.00,22.00,0.5,4503.3,10,0.00,0.2932,0,0
2026-03-29 16:23:17.210,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.2,4501.5,10,0.00,0.2911,0,0
2026-03-29 16:23:17.310,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.5,4503.4,15,0.00,0.2864,0,0
2026-03-29 16:23:17.410,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.2,4503.4,5,0.00,0.2958,0,0
2026-03-29 16:23:17.510,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.5,4503.1,10,0.00,0.2911,0,0
2026-03-29 16:23:17.610,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.2,4503.4,5,0.00,0.2958,0,0
2026-03-29 16:23:17.710,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.5,4636.2,10,0.00,0.2915,0,0
2026-03-29 16:23:17.810,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.2,5245.0,5,0.00,0.2980,0,0
2026-03-29 16:23:17.910,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.5,5664.8,10,0.00,0.2946,0,0
2026-03-29 16:23:18.010,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.5,6342.2,10,0.00,0.2966,0,0
2026-03-29 16:23:18.110,97,source,-120.00,0.00,-99.00,-11.00,21.50,0.2,6342.1,5,0.00,0.3013,0,0
2026-03-29 16:23:18.210,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6189.7,15,0.00,0.2956,0,0
2026-03-29 16:23:18.310,97,source,-120.00,0.00,-97.00,-11.00,21.00,4.2,6341.6,29,198.00,0.2828,0,0
2026-03-29 16:23:18.410,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,6342.2,5,0.00,0.3055,0,0
2026-03-29 16:23:18.510,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6191.8,10,0.00,0.3003,0,0
2026-03-29 16:23:18.610,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6041.0,10,0.00,0.2999,0,0
2026-03-29 16:23:18.710,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,6342.2,5,0.00,0.3055,0,0
2026-03-29 16:23:18.810,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6041.4,10,0.00,0.2999,0,0
2026-03-29 16:23:18.910,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5890.4,10,0.00,0.2994,0,0
2026-03-29 16:23:19.010,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,6041.2,5,0.00,0.3046,0,0
2026-03-29 16:23:19.110,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6040.7,10,0.00,0.2999,0,0
2026-03-29 16:23:19.210,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,5587.3,10,0.00,0.2985,0,0
2026-03-29 16:23:19.310,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5589.4,15,0.00,0.2938,0,0
2026-03-29 16:23:19.410,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,5589.3,5,0.00,0.3032,0,0
2026-03-29 16:23:19.510,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5890.6,10,0.00,0.2994,0,0
2026-03-29 16:23:19.610,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,6191.5,10,0.00,0.3003,0,0
2026-03-29 16:23:19.710,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,5890.6,5,0.00,0.3041,0,0
2026-03-29 16:23:19.810,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5739.8,10,0.00,0.2990,0,0
2026-03-29 16:23:19.910,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,6191.6,5,0.00,0.3050,0,0
2026-03-29 16:23:20.010,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5589.4,10,0.00,0.2985,0,0
2026-03-29 16:23:20.110,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.5,5589.3,10,0.00,0.2985,0,0
2026-03-29 16:23:20.210,97,source,-120.00,0.00,-97.00,-11.00,21.00,0.2,5589.5,5,0.00,0.3032,0,0
2026-03-29 16:23:20.310,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5605.9,20,0.00,0.2933,0,0
2026-03-29 16:23:20.410,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5682.8,5,0.00,0.3077,0,0
2026-03-29 16:23:20.510,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5772.0,10,0.00,0.3032,0,0
2026-03-29 16:23:20.610,97,source,-120.00,0.00,-95.00,-11.00,21.00,5.8,5830.3,29,1530.00,0.2855,0,0
2026-03-29 16:23:20.710,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5577.5,5,0.00,0.3074,0,0
2026-03-29 16:23:20.810,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5771.5,10,0.00,0.3032,0,0
2026-03-29 16:23:20.910,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5830.7,10,0.00,0.3034,0,0
2026-03-29 16:23:21.010,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5830.6,5,0.00,0.3081,0,0
2026-03-29 16:23:21.110,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5742.2,10,0.00,0.3031,0,0
2026-03-29 16:23:21.210,97,source,-120.00,0.00,-95.00,-11.00,21.00,5.8,5771.4,59,119.00,0.2570,0,0
2026-03-29 16:23:21.310,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5680.8,15,0.00,0.2982,0,0
2026-03-29 16:23:21.410,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5801.3,10,0.00,0.3033,0,0
2026-03-29 16:23:21.510,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5830.8,5,0.00,0.3081,0,0
2026-03-29 16:23:21.610,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5830.8,10,0.00,0.3034,0,0
2026-03-29 16:23:21.710,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5771.8,10,0.00,0.3032,0,0
2026-03-29 16:23:21.810,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5801.1,10,0.00,0.3033,0,0
2026-03-29 16:23:21.910,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,5801.2,5,0.00,0.3080,0,0
2026-03-29 16:23:22.010,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5932.9,10,0.00,0.3037,0,0
2026-03-29 16:23:22.110,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,6342.4,10,0.00,0.3049,0,0
2026-03-29 16:23:22.210,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,6342.4,5,0.00,0.3096,0,0
2026-03-29 16:23:22.310,97,source,-120.00,0.00,-95.00,-11.50,20.00,5.8,5887.9,39,1106.00,0.2746,0,0
2026-03-29 16:23:22.410,97,source,-120.00,0.00,-95.00,-11.50,20.00,0.2,6041.3,5,0.00,0.3072,0,0
2026-03-29 16:23:22.510,97,source,-120.00,0.00,-95.00,-11.50,20.00,0.5,6342.2,10,0.00,0.3033,0,0
2026-03-29 16:23:22.610,97,source,-120.00,0.00,-95.00,-11.50,20.00,0.5,6041.0,10,0.00,0.3024,0,0
2026-03-29 16:23:22.710,97,source,-120.00,0.00,-95.00,-11.50,20.00,0.2,6191.8,5,0.00,0.3076,0,0
2026-03-29 16:23:22.810,97,source,-120.00,0.00,-96.00,-11.50,19.50,0.5,6039.3,15,0.00,0.2956,0,0
2026-03-29 16:23:22.910,97,source,-120.00,0.00,-96.00,-11.50,19.50,0.5,6342.3,10,0.00,0.3013,0,0
2026-03-29 16:23:23.010,97,source,-120.00,0.00,-96.00,-11.50,19.50,0.2,6342.0,5,0.00,0.3060,0,0
2026-03-29 16:23:23.110,97,source,-120.00,0.00,-96.00,-11.50,19.50,0.5,6475.9,10,0.00,0.3017,0,0
2026-03-29 16:23:23.210,97,source,-120.00,0.00,-96.00,-11.00,21.00,5.8,6039.0,34,1115.00,0.2793,0,0
2026-03-29 16:23:23.310,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.2,6038.9,15,0.00,0.2993,0,0
2026-03-29 16:23:23.410,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5740.0,10,0.00,0.3031,0,0
2026-03-29 16:23:23.510,97,source,-120.00,0.00,-95.00,-11.00,21.00,0.5,5589.3,10,0.00,0.3027,0,0
2026-03-29 16:23:23.610,97,source,-120.00,0.00,-96.00,-11.00,20.50,0.2,5888.8,10,0.00,0.3015,0,0
2026-03-29 16:23:23.710,97,source,-120.00,0.00,-96.00,-11.00,20.50,0.5,6292.0,10,0.00,0.3027,0,0
2026-03-29 16:23:23.810,97,source,-120.00,0.00,-96.00,-11.00,20.50,0.2,4638.4,5,0.00,0.3025,0,0
2026-03-29 16:23:23.910,97,source,-120.00,0.00,-96.00,-11.00,20.50,0.5,6309.0,10,0.00,0.3027,0,0
2026-03-29 16:23:24.010,97,source,-120.00,0.00,-103.00,-11.50,15.00,0.2,5520.5,10,0.00,0.2842,0,0
2026-03-29 16:23:24.110,97,source,-120.00,0.00,-103.00,-11.50,15.00,0.5,6041.0,10,0.00,0.2858,0,0
2026-03-29 16:23:24.210,97,source,-120.00,0.00,-103.00,-11.50,15.00,0.5,6442.6,10,0.00,0.2870,0,0
2026-03-29 16:23:24.310,97,source,-120.00,0.00,-103.00,-11.50,15.00,0.2,6041.2,10,0.00,0.2858,0,0
2026-03-29 16:23:24.410,97,source,-120.00,0.00,-105.00,-11.50,15.50,0.5,6155.9,15,0.00,0.2772,0,0
2026-03-29 16:23:24.510,97,source,-120.00,0.00,-105.00,-11.50,16.50,0.5,6440.7,15,0.00,0.2781,0,0
2026-03-29 16:23:24.610,97,source,-120.00,0.00,-105.00,-11.50,16.50,0.2,6158.4,5,0.00,0.2867,0,0
2026-03-29 16:23:24.710,97,source,-120.00,0.00,-105.00,-11.50,16.50,0.5,5957.2,10,0.00,0.2814,0,0
2026-03-29 16:23:24.810,97,source,-120.00,0.00,-105.00,-11.50,16.50,0.5,6442.2,10,0.00,0.2828,0,0
2026-03-29 16:23:24.910,97,source,-120.00,0.00,-105.00,-11.50,16.50,0.2,6107.8,5,0.00,0.2865,0,0
2026-03-29 16:23:25.011,97,source,-120.00,0.00,-102.00,-11.50,19.00,286.5,6105.8,872,6232.00,0.1983,0,0
2026-03-29 16:23:25.110,97,source,-120.00,0.00,-102.00,-11.50,19.00,0.2,4739.1,5,0.00,0.2887,0,0
2026-03-29 16:23:25.210,97,source,-120.00,0.00,-102.00,-11.50,19.00,1.8,3620.2,25,0.00,0.2664,0,0
2026-03-29 16:23:25.310,97,source,-120.00,0.00,-102.00,-11.50,19.00,0.5,5112.6,15,0.00,0.2804,0,0
2026-03-29 16:23:25.410,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,4994.2,10,0.00,0.2926,0,0
2026-03-29 16:23:25.510,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.5,4204.2,10,0.00,0.2902,0,0
2026-03-29 16:23:25.610,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,4435.8,5,0.00,0.2956,0,0
2026-03-29 16:23:25.710,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,4458.2,5,0.00,0.2957,0,0
2026-03-29 16:23:25.810,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.5,4226.5,10,0.00,0.2903,0,0
2026-03-29 16:23:25.910,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,4480.9,5,0.00,0.2957,0,0
2026-03-29 16:23:26.010,97,source,-120.00,0.00,-99.00,-11.00,20.50,2.0,2144.9,26,0.00,0.2689,0,0
2026-03-29 16:23:26.110,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.5,4435.9,10,0.00,0.2909,0,0
2026-03-29 16:23:26.210,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,3868.2,5,0.00,0.2939,0,0
2026-03-29 16:23:26.310,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,4412.9,10,0.00,0.2908,0,0
2026-03-29 16:23:26.410,97,source,-120.00,0.00,-99.00,-11.00,20.50,0.2,3361.7,5,0.00,0.2924,0,0
2026-03-29 16:23:26.510,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.5,3309.8,15,0.00,0.2807,0,0
2026-03-29 16:23:26.610,97,source,-120.00,0.00,-100.00,-11.00,21.50,1.3,2548.8,24,0.00,0.2699,0,0
2026-03-29 16:23:26.710,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2413.7,5,0.00,0.2874,0,0
2026-03-29 16:23:26.810,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2522.1,5,0.00,0.2878,0,0
2026-03-29 16:23:26.910,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2535.8,5,0.00,0.2878,0,0
2026-03-29 16:23:27.010,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.5,2610.2,10,0.00,0.2833,0,0
2026-03-29 16:23:27.110,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2636.7,5,0.00,0.2881,0,0
2026-03-29 16:23:27.210,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2482.1,5,0.00,0.2877,0,0
2026-03-29 16:23:27.310,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2461.4,10,0.00,0.2829,0,0
2026-03-29 16:23:27.410,97,source,-120.00,0.00,-100.00,-11.00,21.50,0.2,2373.4,5,0.00,0.2873,0,0
2026-03-29 16:23:27.510,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.5,2506.5,15,0.00,0.2783,0,0
2026-03-29 16:23:27.610,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2474.6,5,0.00,0.2876,0,0
2026-03-29 16:23:27.710,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2596.9,5,0.00,0.2880,0,0
2026-03-29 16:23:27.810,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2610.1,5,0.00,0.2880,0,0
2026-03-29 16:23:27.910,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2535.5,10,0.00,0.2831,0,0
2026-03-29 16:23:28.010,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.5,2610.0,10,0.00,0.2833,0,0
2026-03-29 16:23:28.110,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2421.0,5,0.00,0.2875,0,0
2026-03-29 16:23:28.210,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2609.9,5,0.00,0.2880,0,0
2026-03-29 16:23:28.310,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2569.8,10,0.00,0.2832,0,0
2026-03-29 16:23:28.410,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,2610.1,5,0.00,0.2880,0,0
2026-03-29 16:23:28.510,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.5,2608.2,15,0.00,0.2786,0,0
2026-03-29 16:23:28.610,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2610.2,5,0.00,0.2880,0,0
2026-03-29 16:23:28.710,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2610.1,5,0.00,0.2880,0,0
2026-03-29 16:23:28.810,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2623.2,5,0.00,0.2881,0,0
2026-03-29 16:23:28.910,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.5,2610.0,10,0.00,0.2833,0,0
2026-03-29 16:23:29.010,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2623.6,5,0.00,0.2881,0,0
2026-03-29 16:23:29.110,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2636.7,5,0.00,0.2881,0,0
2026-03-29 16:23:29.210,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3312.1,5,0.00,0.2901,0,0
2026-03-29 16:23:29.310,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.5,3330.1,15,0.00,0.2808,0,0
2026-03-29 16:23:29.410,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3184.4,5,0.00,0.2898,0,0
2026-03-29 16:23:29.510,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3327.6,10,0.00,0.2855,0,0
2026-03-29 16:23:29.610,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3294.1,5,0.00,0.2901,0,0
2026-03-29 16:23:29.710,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.5,3276.4,10,0.00,0.2853,0,0
2026-03-29 16:23:29.810,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3365.4,5,0.00,0.2903,0,0
2026-03-29 16:23:29.910,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3482.6,5,0.00,0.2907,0,0
2026-03-29 16:23:30.010,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.5,3411.4,10,0.00,0.2857,0,0
2026-03-29 16:23:30.110,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3500.4,5,0.00,0.2907,0,0
2026-03-29 16:23:30.210,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3365.1,5,0.00,0.2903,0,0
2026-03-29 16:23:30.310,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3148.6,10,0.00,0.2849,0,0
2026-03-29 16:23:30.410,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.5,3067.4,10,0.00,0.2847,0,0
2026-03-29 16:23:30.510,97,source,-120.00,0.00,-100.00,-11.00,22.00,0.2,3003.9,5,0.00,0.2892,0,0
2026-03-29 16:23:30.610,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3146.8,10,0.00,0.2849,0,0
2026-03-29 16:23:30.710,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3212.6,5,0.00,0.2898,0,0
2026-03-29 16:23:30.810,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3149.0,5,0.00,0.2897,0,0
2026-03-29 16:23:30.910,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,2851.2,5,0.00,0.2888,0,0
2026-03-29 16:23:31.010,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.5,3194.9,10,0.00,0.2851,0,0
2026-03-29 16:23:31.110,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3329.9,5,0.00,0.2902,0,0
2026-03-29 16:23:31.210,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3049.6,5,0.00,0.2894,0,0
2026-03-29 16:23:31.310,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3085.0,10,0.00,0.2847,0,0
2026-03-29 16:23:31.410,97,source,-120.00,0.00,-100.00,-11.00,22.50,0.2,3149.0,5,0.00,0.2897,0,0
